exception_id,is_anomaly,severity,anomaly_type,all_anomaly_types,scenario_source
EXC-0297,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0298,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0299,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0300,False,NONE,NONE,NONE,clean_active
EXC-0301,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0302,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0303,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0304,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0305,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0306,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0307,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0308,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0309,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0310,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0311,False,NONE,NONE,NONE,clean_active
EXC-0312,False,NONE,NONE,NONE,clean_active
EXC-0313,False,NONE,NONE,NONE,clean_active
EXC-0314,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0315,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0316,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0317,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION,expired_active
EXC-0318,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0319,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0320,False,NONE,NONE,NONE,clean_active
EXC-0321,False,NONE,NONE,NONE,clean_active
EXC-0322,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0323,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0324,False,NONE,NONE,NONE,clean_active
EXC-0325,False,NONE,NONE,NONE,clean_active
EXC-0326,False,NONE,NONE,NONE,clean_active
EXC-0327,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0328,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0329,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0330,False,NONE,NONE,NONE,clean_active
EXC-0331,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0332,False,NONE,NONE,NONE,clean_active
EXC-0333,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0334,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0335,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0336,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0337,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0338,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION,expired_active
EXC-0339,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,critical_needs_review
EXC-0340,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0341,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0342,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0343,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0344,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0345,False,NONE,NONE,NONE,clean_active
EXC-0346,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0347,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0348,False,NONE,NONE,NONE,clean_active
EXC-0349,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0350,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,critical_needs_review
EXC-0351,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0352,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0353,False,NONE,NONE,NONE,clean_active
EXC-0354,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0355,False,NONE,NONE,NONE,clean_active
EXC-0356,False,NONE,NONE,NONE,clean_active
EXC-0357,False,NONE,NONE,NONE,clean_active
EXC-0358,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0359,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0360,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0361,False,NONE,NONE,NONE,clean_active
EXC-0362,False,NONE,NONE,NONE,clean_active
EXC-0363,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0364,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0365,False,NONE,NONE,NONE,clean_active
EXC-0366,False,NONE,NONE,NONE,clean_active
EXC-0367,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0368,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0369,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0370,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0371,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0372,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0373,False,NONE,NONE,NONE,clean_active
EXC-0374,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0375,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0376,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0377,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0378,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0379,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0380,False,NONE,NONE,NONE,clean_active
EXC-0381,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION,expired_active
EXC-0382,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0383,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0384,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0385,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0386,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0387,False,NONE,NONE,NONE,clean_active
EXC-0388,False,NONE,NONE,NONE,clean_active
EXC-0389,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0390,False,NONE,NONE,NONE,clean_active
EXC-0391,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0392,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0393,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0394,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0395,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0396,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0397,False,NONE,NONE,NONE,clean_active
EXC-0398,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0399,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0400,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0401,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0402,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0403,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0404,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0405,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0406,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0407,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0408,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0409,False,NONE,NONE,NONE,clean_active
EXC-0410,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0411,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0412,False,NONE,NONE,NONE,clean_active
EXC-0413,False,NONE,NONE,NONE,clean_active
EXC-0414,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0415,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|HIGH_RISK_LONG_EXCEPTION,expired_active
EXC-0416,False,NONE,NONE,NONE,clean_active
EXC-0417,False,NONE,NONE,NONE,clean_active
EXC-0418,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,critical_needs_review
EXC-0419,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0420,False,NONE,NONE,NONE,clean_active
EXC-0421,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0422,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION,expired_active
EXC-0423,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0424,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0425,False,NONE,NONE,NONE,clean_active
EXC-0426,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0427,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0428,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0429,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0430,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0431,False,NONE,NONE,NONE,clean_active
EXC-0432,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION,expired_active
EXC-0433,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0434,False,NONE,NONE,NONE,clean_active
EXC-0435,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0436,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0437,False,NONE,NONE,NONE,clean_active
EXC-0438,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0439,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0440,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0441,False,NONE,NONE,NONE,clean_active
EXC-0442,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0443,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0444,False,NONE,NONE,NONE,clean_active
EXC-0445,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0446,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0447,False,NONE,NONE,NONE,clean_active
EXC-0448,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0449,False,NONE,NONE,NONE,clean_active
EXC-0450,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0451,False,NONE,NONE,NONE,clean_active
EXC-0452,False,NONE,NONE,NONE,clean_active
EXC-0453,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0454,False,NONE,NONE,NONE,clean_active
EXC-0455,False,NONE,NONE,NONE,clean_active
EXC-0456,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0457,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION,expired_active
EXC-0458,False,NONE,NONE,NONE,clean_active
EXC-0459,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0460,False,NONE,NONE,NONE,clean_active
EXC-0461,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0462,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0463,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0464,False,NONE,NONE,NONE,clean_active
EXC-0465,False,NONE,NONE,NONE,clean_active
EXC-0466,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0467,False,NONE,NONE,NONE,clean_active
EXC-0468,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0469,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0470,False,NONE,NONE,NONE,clean_active
EXC-0471,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0472,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0473,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0474,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0475,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0476,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0477,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0478,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0479,False,NONE,NONE,NONE,clean_active
EXC-0480,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0481,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0482,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0483,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0484,False,NONE,NONE,NONE,clean_active
EXC-0485,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0486,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0487,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0488,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0489,False,NONE,NONE,NONE,clean_active
EXC-0490,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0491,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0492,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0493,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0494,False,NONE,NONE,NONE,clean_active
EXC-0495,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0496,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0497,False,NONE,NONE,NONE,clean_active
EXC-0498,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0499,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0500,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0501,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0502,False,NONE,NONE,NONE,clean_active
EXC-0503,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0504,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0505,False,NONE,NONE,NONE,clean_active
EXC-0506,False,NONE,NONE,NONE,clean_active
EXC-0507,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0508,False,NONE,NONE,NONE,clean_active
EXC-0509,False,NONE,NONE,NONE,clean_active
EXC-0510,False,NONE,NONE,NONE,clean_active
EXC-0511,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0512,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0513,False,NONE,NONE,NONE,clean_active
EXC-0514,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0515,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0516,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0517,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0518,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0519,False,NONE,NONE,NONE,clean_active
EXC-0520,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0521,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0522,False,NONE,NONE,NONE,clean_active
EXC-0523,False,NONE,NONE,NONE,clean_active
EXC-0524,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0525,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0526,False,NONE,NONE,NONE,clean_active
EXC-0527,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0528,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0529,False,NONE,NONE,NONE,clean_active
EXC-0530,False,NONE,NONE,NONE,clean_active
EXC-0531,False,NONE,NONE,NONE,clean_active
EXC-0532,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0533,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0534,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0535,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0536,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0537,False,NONE,NONE,NONE,clean_active
EXC-0538,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0539,False,NONE,NONE,NONE,clean_active
EXC-0540,False,NONE,NONE,NONE,clean_active
EXC-0541,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0542,False,NONE,NONE,NONE,clean_active
EXC-0543,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0544,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0545,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0546,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0547,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0548,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0549,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0550,False,NONE,NONE,NONE,clean_active
EXC-0551,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,critical_needs_review
EXC-0552,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0553,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0554,False,NONE,NONE,NONE,clean_active
EXC-0555,False,NONE,NONE,NONE,clean_active
EXC-0556,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0557,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0558,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0559,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0560,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0561,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0562,False,NONE,NONE,NONE,clean_active
EXC-0563,False,NONE,NONE,NONE,clean_active
EXC-0564,False,NONE,NONE,NONE,clean_active
EXC-0565,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0566,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0567,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0568,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0569,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0570,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0571,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0572,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0573,False,NONE,NONE,NONE,clean_active
EXC-0574,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0575,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0576,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0577,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0578,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0579,False,NONE,NONE,NONE,clean_active
EXC-0580,False,NONE,NONE,NONE,clean_active
EXC-0581,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0582,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0583,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0584,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|HIGH_RISK_LONG_EXCEPTION,expired_active
EXC-0585,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0586,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0587,False,NONE,NONE,NONE,clean_active
EXC-0588,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0589,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0590,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0591,False,NONE,NONE,NONE,clean_active
EXC-0592,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0593,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0594,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0595,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0596,False,NONE,NONE,NONE,clean_active
EXC-0597,False,NONE,NONE,NONE,clean_active
EXC-0598,False,NONE,NONE,NONE,clean_active
EXC-0599,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0600,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
